ano,link,paragrafos_resgatados
2019,https://www1.folha.uol.com.br/cotidiano/2019/09/internacoes-em-hospital-dia-de-saude-mental-triplicam-no-pais.shtml,"['O aumento de 211% é parte de quadro geral de explosão na busca por tratamento para doenças como depressão, ansiedade, estresse, dependência química e esquizofrenia. “O hospital-dia foi criado para agilizar a alta hospitalar e, ao mesmo tempo, acelerar a reintegração social do paciente”, diz Wagner Gattaz, professor de psiquiatria da USP.']"
2019,https://f5.folha.uol.com.br/celebridades/2019/09/aaron-carter-acusa-irma-de-ter-abusado-sexualmente-dele-aos-10-anos.shtml,['Aaron\xa0afirma\xa0que\xa0passou os últimos 15 anos de sua vida fazendo terapia para tratar traumas provenientes dos\xa0abusos e estupros.\xa0Foi revelado recentemente que ele sofre de esquizofrenia e bipolaridade.']
2019,https://f5.folha.uol.com.br/celebridades/2019/09/backstreet-boys-nick-carter-diz-que-irmao-aaron-ameacou-matar-sua-mulher-gravida.shtml,['Foi revelado recentemente que Aaron tem esquizofrenia e bipolaridade. Ele nega as acusações de ameaças e diz que jamais machucaria sua família.']
2019,https://www1.folha.uol.com.br/equilibrioesaude/2019/09/como-saber-se-tenho-depressao.shtml,"['Silva explica que o sofrimento e a dor provocados pela doença podem levar uma pessoa a crer que a única solução possível é tirar a própria vida. A\xa0depressão, porém, não é o único transtorno mental que pode levar ao suicídio. “Os transtornos de humor, que englobam a depressão,\xa0representam 35,8% dos óbitos por suicídio, mas também estão inseridos nesta lista os transtornos por uso de substâncias\xa0e a esquizofrenia, entre outras doenças mentais”, diz.']"
2019,https://www1.folha.uol.com.br/ilustrada/2019/09/nova-seria-da-amazon-se-inspiura-em-viagens-psicodelicas-e-surto-psicotico.shtml,"['Outra inspiração foi a vida pessoal dela e o histórico de saúde na família. Sua avó tinha esquizofrenia e ela própria sofreu um surto. Além de terapia, foi em busca de soluções na medicina chinesa, na ayurveda e em culturas indígenas.']"
2019,https://www1.folha.uol.com.br/ilustrada/2019/09/show-de-daniel-johnston-foi-um-dos-mais-bonitos-que-a-rua-augusta-ja-viu.shtml,"['O americano, que por anos precisou conviver com sua esquizofrenia incontrolável e com seus demônios (ele achou que era o fantasma Gasparzinho no avião que derrubou), foi tema de um premiado documentário em 2005, o perturbador e emocionante na mesma medida “The Devil and Daniel Johnston”, laureado em festivais independentes como o\xa0Sundance.']"
2019,https://www1.folha.uol.com.br/ilustrada/2019/09/morre-o-cantor-e-compositor-americano-daniel-johnston-aos-58-anos.shtml,"['O artista\xa0sofria de\xa0esquizofrenia e transtorno bipolar, além de\xa0diabetes e infecção renal. A partir de 2016, sua saúde mental também piorou.']"
2019,https://www1.folha.uol.com.br/ilustrada/2019/09/em-regiao-controlada-pela-milicia-desenhos-de-bispo-do-rosario-sao-revelados.shtml,"['Depois de receber um diagnóstico que o apontava\xa0como portador de esquizofrenia paranoide, ele foi', 'Dos 6.000 doentes mentais, classificados como psicopatas, esquizofrênicos, alcoólatras, drogados, doidos, anormais e indesejados que já viveram ali no passado, o\xa0instituto hoje abriga seus\xa0derradeiros 150 pacientes.', 'Isso, no entanto, não significa que possa haver mantos e outras peças de Bispo por aí. As exceções podem ser contadas nos dedos. Nos anos 1980,\xa0uma estagiária de saúde mental criou um vínculo com o paciente esquizofrênico. Ele deu duas obras a ela, as únicas\xa0de que se sabe, já que ele tinha enorme ciúmes das peças.']"
2019,https://www1.folha.uol.com.br/opiniao/2019/08/o-plantio-de-maconha-para-fins-medicinais-deve-ser-liberado-no-brasil-nao.shtml,"['O argumento dissimulado é o de que a maconha é remédio e deveria ser liberado o plantio. Nada mais falso! No cigarro de maconha existem mais de 480 substâncias que causam danos à saúde. Uma delas, o THC, causa transtornos mentais agudos e crônicos, desencadeia a esquizofrenia, incurável, e transtornos de humor como a depressão, com risco maior de suicídio. Produz retardo mental em graus variados. Além disso, a maconha causa dependência química, também incurável. E, quanto mais jovem o usuário, maior o risco: atinge 50% entre os que usam com frequência na adolescência.']"
2019,https://www1.folha.uol.com.br/colunas/monicabergamo/2019/07/fiz-um-suicidio-profissional-diz-diretor-bolsonarista-que-assumira-cargo-na-funarte.shtml,"['“Tô ficando maluco? Muitas pessoas estão dizendo que sim. Tô me sentindo mais feliz e seguro na minha vida do que jamais estive? Sim. Tô demonstrando sinais de esquizofrenia latente de forma branda aos 40 anos? Pode ser. Agora, quem há de saber?”, reflete em frente à mensagem “caminho sem volta”, estampada numa vitrine do café em SP onde recebeu a coluna. “Vai ficar emblemática essa foto. Não tem como voltar para onde eu estava antes. É sem volta, completamente.”']"
2019,https://painel.blogfolha.uol.com.br/?p=32624,[]
2019,https://painel.blogfolha.uol.com.br/?p=32629,[]
2019,https://emtempo.blogfolha.uol.com.br/?p=207,[]
2019,https://www1.folha.uol.com.br/mercado/2019/07/fim-de-pensao-por-morte-para-deficiente-intelectual-e-fake-news.shtml,"['Uma das mensagens diz que “pessoas com autismo, esquizofrenia e transtornos, como síndrome de Down (moderado e médio), perderão a pensão com a morte dos pais”. O texto cita o artigo 28, que na verdade trata de outro assunto, alíquotas previdenciárias.']"
2019,https://guia.folha.uol.com.br/passeios/2019/07/show-de-fabiana-cozza-e-exposicao-de-sebastiao-salgado-sao-destaques-gratuitos-da-semana.shtml,"['Os poemas de Stela do Patrocínio (1941-1992), que sofria de esquizofrenia e passou cerca de 30 anos internada em hospitais psiquiátricos, foram gravados na década de 1980 e servem de base para a montagem.']"
2019,https://emtempo.blogfolha.uol.com.br/?p=201,[]
2019,https://www1.folha.uol.com.br/poder/2019/07/moro-e-aplaudido-de-pe-por-empresarios-em-sp-e-volta-a-minimizar-teor-de-mensagens.shtml,"['No evento em São Paulo, o ministro afirmou que, se tivesse pedido a inclusão de prova e depois absolvido Zwi, ""não é nem questão de parcialidade, é questão de esquizofrenia"". Nesse momento, também teve que pausar a fala para risos dos presentes.']"
2019,https://www1.folha.uol.com.br/ilustrada/2019/07/sou-meio-maldita-minha-tresloucada-personalidade-me-faz-brigar-diz-escritora.shtml,"['Apesar de todo o problema na minha saída, com o Otavio, com a guinada à direita da Folha, eu sempre o respeitei e tenho certeza de que ele sempre me respeitou. Mas\xa0nenhum dos dois tentou se reaproximar. Ele faz muita falta, principalmente hoje. O Otavio tinha essa esquizofrenia nele, eu sei que ele peitaria o que está acontecendo.']"
2019,https://guia.folha.uol.com.br/passeios/2019/07/show-de-clarice-falcao-e-observacao-do-ceu-com-telescopios-sao-destaques-gratis-da-semana.shtml,"['Os poemas de Stela do Patrocínio (1941-1992), que sofria de esquizofrenia e passou cerca de 30 anos internada em hospitais psiquiátricos, foram gravados na década de 1980 e servem de base para a montagem.']"
2019,https://www1.folha.uol.com.br/ilustrada/2019/06/livro-escancara-orgias-gays-no-vaticano-e-afirma-que-a-maioria-ali-e-homossexual.shtml,"['Ele diz que, sim, os escândalos existem, mas seu livro ""é sobre a maioria silenciosa, os sofredores, a vida dupla, a esquizofrenia e a hipocrisia da maioria dos padres e bispos que são homossexuais e não assumem"". Se o fizessem,']"
2019,https://guia.folha.uol.com.br/teatro/2019/06/ultimos-dias-para-assistir-a-billy-elliot-e-a-outras-17-pecas.shtml,"['Os poemas de Stela do Patrocínio (1941-1992), que sofria de esquizofrenia e passou cerca de 30 anos internada em hospitais psiquiátricos, foram gravados na década de 1980 e servem de base para a montagem.']"
2019,https://www1.folha.uol.com.br/equilibrioesaude/2019/06/e-preciso-levar-a-serio-jovem-que-fala-em-suicidio-diz-psicologa.shtml,"['Segundo estimativas da OMS, 90% dos casos de suicídio em todas as faixas etárias estão relacionados a doenças mentais que podem ser diagnosticadas e tratadas, como esquizofrenia, transtornos de humor, de personalidade e de ansiedade.']"
2019,https://www1.folha.uol.com.br/equilibrioesaude/2019/06/traumas-podem-levar-ao-transtorno-dissociativo-de-identidade.shtml,"[', mas que o transtorno “certamente ocorre e muitas pessoas serão diagnosticadas incorretamente com esquizofrenia, bipolaridade ou personalidade borderline”.']"
2019,https://www1.folha.uol.com.br/equilibrioesaude/2019/06/terapia-medicacao-e-realidade-virtual-sao-opcoes-de-tratamento.shtml,"['O tipo de medicamento utilizado é o mesmo de um adulto. A dosagem também não tem grande variação. “Do ponto de vista de peso e estrutura física, o adolescente é parecido com o adulto”, explica \xa0Mário Rodrigues Louzã Neto, coordenador dos projetos Esquizofrenia e Programa de Déficit de Atenção e Hiperatividade no Adulto do IPq do Hospital das Clínicas da USP.']"
2019,https://www1.folha.uol.com.br/equilibrioesaude/2019/06/saiba-como-identificar-adolescentes-com-pensamentos-suicidas.shtml,"['Segundo estimativas da Organização Mundial da\xa0Saúde, 90% dos casos de suicídio em todas as faixas etárias estão relacionados a doenças mentais que podem ser diagnosticadas e tratadas, como esquizofrenia, transtornos de humor, de personalidade e de ansiedade.']"
2019,https://www1.folha.uol.com.br/seminariosfolha/2019/05/saude-mental-brasileira-sofre-de-instabilidade.shtml,"['Há um gargalo para o atendimento desses casos. “Nos centros de atendimento, como os Caps (Centro de Atenção Psicossocial), há muita demanda para transtornos graves, como esquizofrenia. Para os comuns falta espaço”, afirma Onocko.']"
2019,https://guia.folha.uol.com.br/teatro/2019/05/prefeitura-de-sp-distribui-ingressos-para-quase-40-pecas-na-virada.shtml,"['Os poemas de\xa0Stela\xa0do Patrocínio (1941-1992), que sofria de esquizofrenia e passou cerca de 30 anos internada em hospitais psiquiátricos, foram gravados na década de 1980 e servem de base para a montagem.']"
2019,https://www1.folha.uol.com.br/ilustrada/2019/05/caetano-veloso-e-chamado-de-canalha-em-queixa-crime-de-olavo-de-carvalho.shtml,"['No documento de 27 páginas entregues ao Foro Central Criminal da Barra Funda, o advogado de Olavo de Carvalho diz ainda que Caetano seria “um caso de possível esquizofrenia”.']"
2019,https://www1.folha.uol.com.br/colunas/marceloleite/2019/05/alem-de-poluicao-seu-carro-produz-psicose-e-asma.shtml,"['Só 2.063 (92% do total), é verdade, forneceram dados sobre experiências psicóticas clínicas (esquizofrenia) e subclínicas (ouvir vozes, paranoia). No que se refere a poluentes, o trabalho concentrou-se em quatro tipos: dióxido de nitrogênio (NO']"
2019,https://www1.folha.uol.com.br/ambiente/2019/05/reuniao-com-7-ex-ministros-acusa-governo-de-desmonte-de-politicas-ambientais.shtml,"['Os ex-ministros procuraram rebater a retórica usada pelo governo de que as políticas ambientais anteriores seriam ligadas a uma ideologia comunista. “Cadê o marxismo do governo Médici? Queria que alguém me explicasse qual o marxismo cultural na lei 6938/81, criado no governo Figueiredo, em pleno regime militar”, ironizou José Carlos Carvalho, que qualificou as mudanças na governança ambiental como uma “esquizofrenia institucional.”']"
2019,https://www1.folha.uol.com.br/ilustrada/2019/05/cineasta-portugues-luta-ha-anos-para-concluir-saga-sobre-o-sentido-da-vida.shtml,"['Gonçalves Mendes só não havia ainda achado o seu protagonista, o portador da doença dos pezinhos que teria de viajar com a equipe de filmagem, “para ver o mundo em sua esquizofrenia”. Mas já tinha certo que ele teria de ser um brasileiro, “porque não pensa só no passado, como o português”, disse na ocasião.']"
2019,https://www1.folha.uol.com.br/cotidiano/2019/05/doria-cria-programa-de-telemedicina-para-agilizar-diagnostico-de-cancer-de-pele-em-sp.shtml,"['Segundo o governador, 47 medicamentos não estão sendo disponibilizados. São tratamentos para doenças como esclerose múltipla, anemia falciforme, esquizofrenia e mal de Parkinson, entre outras.']"
2019,https://www1.folha.uol.com.br/educacao/2019/04/brasil-lidera-ranking-da-ocde-de-violencia-contra-professores.shtml,"['As consequências dessa realidade para os profissionais da educação são graves. Em 2018, a Secretaria Municipal de Educação concedeu 3.055 licenças por doenças como transtorno ou reação ao estresse, depressão e esquizofrenia – o que equivale a uma licença a cada três horas. O número corresponde a 8% do quadro de professores do município.']"
2019,https://www1.folha.uol.com.br/poder/2019/04/deputada-ameacada-apos-denunciar-laranjal-do-psl-relata-abandono-na-infancia.shtml,"['Sua mãe biológica sofria de esquizofrenia e, nos primeiros anos de sua vida, Alê não tinha residência fixa, alternando temporadas em casas de parentes.']"
2019,https://www1.folha.uol.com.br/paineldoleitor/2019/04/orgaos-nao-podem-estar-imunes-a-criticas-diz-leitor.shtml,"['Muito se\xa0tem\xa0falado sobre censura por parte dos juízes, bem como que há arbitrariedades de sua parte. Ocorre que, no Estado democrático de Direito, quem tem o monopólio da jurisdição, ou seja, a prerrogativa de “dizer o Direito”, com quem está a verdade, o que é certo e o que é errado, é o Judiciário. Fora dele, após esgotados todos os recursos, dirigidos aos graus superiores, só há o “jus esperneandi”. Querer mudar essa realidade é uma espécie de esquizofrenia do Estado, o que não é saudável.']"
2019,https://www1.folha.uol.com.br/ilustrada/2019/04/artista-conceitual-desafia-consumo-de-arte-fast-food.shtml,"['O procedimento, afirma o artista, é comum em sua produção. ""Gosto de cultivar uma certa esquizofrenia"", diz. ""Ao mesmo tempo em que os trabalhos aparentam ter uma identidade única na superfície, eles escondem uma vida dupla, que só vem à tona se o visitante as escavar.""']"
2019,https://www1.folha.uol.com.br/colunas/luciano-melo/2019/04/poderemos-nos-livrar-da-depressao-em-um-so-ato.shtml,"['A história da terapia antidepressiva foi fundada na década de 1950 quando, acidentalmente, observou-se melhora do humor dos pacientes que recebiam as drogas isoniazida e\xa0iproniazida, contra\xa0tuberculose\xa0. O acaso continuou a operar, e depois foi a vez da imipramina, medicamento fabricado para controlar a esquizofrenia, revelar\xa0bons efeitos no humor.']"
2019,https://f5.folha.uol.com.br/viva-bem/2019/04/como-seu-intestino-pode-ajudar-seu-cerebro.shtml,"['Surpreendentemente, um dos trabalhos recentes de Licinio revelou que a esquizofrenia está associada a uma flora intestinal empobrecida. Quando amostras de pacientes que sofrem do transtorno foram implantadas em camundongos livres de germes, o pesquisador pôde verificar mudanças características na atividade cerebral que são marca registrada do distúrbio.']"
2019,https://f5.folha.uol.com.br/celebridades/2019/03/primeira-atriz-brasileira-indicada-ao-emmy-carol-oliveira-diz-que-ja-foi-confundida-com-vila-na-rua.shtml,"['Agora, 14 anos mais velha, Carol quer novos trabalhos que a façam ser indicada novamente ao prêmio. Em 2018, estreou como protagonista do longa “Eu, Nirvana”, de Roger Elarrat, onde vive uma personagem que sofre um acidente de barco e fica por mais de um ano em coma, posteriormente descobrindo uma esquizofrenia.', '“Quando você fica tanto tempo em coma, você perde os músculos, então tive que emagrecer também. O corpo com\xa0coma\xa0é\xa0diferente do corpo\xa0com esquizofrenia. Tive que ter uma preparação bem intensa e pesada para definir todos esses momentos.”']"
2019,https://www1.folha.uol.com.br/ilustrada/2019/03/loucura-e-lembrancas-guiam-pecas-com-pedro-paulo-rangel-e-maria-padilha.shtml,"['Muito do esquecimento de seu trabalho se deve ao estigma de sua loucura. Aos sete anos, a garota de família abastada de São Gonçalo do Abaeté, em Minas Gerais, recebeu o diagnóstico de esquizofrenia. Ao longo da vida, inventava histórias, era dada a arroubos e contava até que provocou o acidente de avião só para sentir a emoção da queda.']"
2019,https://www1.folha.uol.com.br/colunas/monicabergamo/2019/03/fui-torturado-sofri-fisicamente-os-ataques-contra-mim-diz-coreografo-de-la-bete.shtml,"['“Quando soube que tinha acabado tudo isso, fui jantar com a minha família. Comemorei o fim de uma loucura, de um processo de esquizofrenia coletiva. Não era o meu problema que tinha acabado, mas sim o dos outros. A sensação do corpo era de liberdade”, diz.']"
2019,https://f5.folha.uol.com.br/televisao/2019/02/fani-pacheco-deseja-congelar-ovulos-e-diz-que-diego-alemao-pode-ser-o-doador-genetica-boa.shtml,"['A ex-BBB\xa0contou também que cursar medicina é um sonho que foi motivado pela doença da sua mãe, já falecida, e que foi diagnosticada com esquizofrenia.\xa0 “Descobri aos 14 anos que ela tinha e que, na verdade, existia um preconceito da própria família e da sociedade também em não assumir a doença em si”, contou\xa0ela, que pretende se especializar em\xa0psiquiatria.']"
2019,https://www1.folha.uol.com.br/equilibrioesaude/2019/02/celebridades-se-abrem-mais-sobre-saude-mental-mas-campanhas-genericas-ainda-tem-entraves.shtml,"['A bipolaridade tornou-se lugar-comum na ficção (a série ""Homeland"" ou o filme ""O Lado Bom da\xa0Vida"", que rendeu à atriz\xa0Jennifer Lawrence um Oscar em 2013) e é um pouco mais conhecida do público em geral. Ao contrário da esquizofrenia, que afeta 23 milhões de pessoas\xa0mas permanece extremamente estigmatizada.', 'Abrahão diz que a campanha visa falar não só de doenças, como a depressão, a ansiedade e a esquizofrenia, mas também de sentimentos do dia a dia. “As pessoas não são educadas, elas escondem sentimentos, pensamentos e sofrimentos. E aí vemos isso no interior das salas, dos carros, das empresas, nas famílias. As pessoas têm medo de falar que estão sofrendo.”']"
2019,https://www1.folha.uol.com.br/mundo/2019/02/argentina-adota-modelo-uruguaio-para-producao-de-maconha-medicinal.shtml,"['A maconha de uso medicinal tem uso liberado para fins diferentes, de acordo com cada país. Os casos em que sua utilização é mais recomendada pelos médicos são os de alívio de dores e de efeitos colaterais provocados pela quimioterapia, episódios de esquizofrenia e outros.']"
2019,https://www1.folha.uol.com.br/equilibrioesaude/2019/02/terapia-com-choque-pode-ser-eficaz-em-casos-mais-graves-de-depressao.shtml,"['que se trata de uma ferramenta eficaz no tratamento de distúrbios psiquiátricos graves, como esquizofrenia, depressão profunda e transtornos bipolares, especialmente aqueles que não respondem mais às medicações convencionais.', 'e deixou de ser um procedimento experimental no país para três indicações terapêuticas: tratamento de depressões uni e bipolar, de alucinações auditivas em esquizofrenia e para planejamento de neurocirurgia.']"
2019,https://www1.folha.uol.com.br/opiniao/2019/02/terapias-psicodelicas-e-autoconhecimento.shtml,"['Como em qualquer processo terapêutico, da psicanálise ao medicamento, haverá pessoas que não obterão respostas e, mais ainda, poderá haver problemas se o método for aplicado de forma inescrupulosa. O uso de psicodélicos é, por exemplo, contraindicado para pessoas com diagnósticos de esquizofrenia ou transtorno bipolar.']"
2019,https://www1.folha.uol.com.br/ilustrada/2019/02/ricardo-e-vania-revela-mais-do-homem-por-tras-do-apelido-fofao.shtml,"[', com enormes bochechas, veio devido a essa deformidade. Aliado a isso, surtos esporádicos e violentos de esquizofrenia o transformaram em um personagem mais temido do que querido.']"
2019,https://www1.folha.uol.com.br/ilustrada/2019/02/autor-de-maniac-diz-que-serie-da-netflix-questiona-praticas-da-psiquiatria.shtml,"['Esta é uma frase que Owen Milgram (Jonah Hill), protagonista de “Maniac”, ouve repetidas vezes em um vídeo criado por terapeutas para auxiliá-lo em um quadro de esquizofrenia. Junto com a gravação, ele usa diariamente um punhado de remédios. Até que passa a desprezá-los, dando petelecos para fazê-los voar longe.']"
2019,https://www1.folha.uol.com.br/colunas/monicabergamo/2019/02/nao-conheco-mulher-que-nao-passou-por-uma-situacao-de-assedio-afirma-dira-paes.shtml,"['Vivemos a era na qual a gente mais se comunica e na qual a gente menos conhece as informações que propagamos. Estamos vivendo uma era esquizofrênica [risos]. A arte é o antídoto contra essa esquizofrenia social, a ignorância. Quando você vê um quadro, um filme ou uma peça, não precisa ter estudado para entender. Aquilo se conecta com a tua alma. Nesse sentido, ela [a arte] é a libertação total. Um lugar onde nós todos somos iguais.']"
2019,http://www.agora.uol.com.br/defesadocidadao/2019/01/1986284-paciente-esta-sem-remedio-controlado.shtml,"['A costureira Antonia Donizete da Silva, 48 anos, do Limão (zona norte), afirma que o AME Maria Zélia, no Belém (zona leste), interrompeu a entrega do Clozapina. O medicamento, de alto custo, é um antipsicótico utilizado também para o tratamento de esquizofrenia, que é o caso do irmão da leitora.']"
2019,https://www1.folha.uol.com.br/ciencia/2019/01/china-clona-macaco-com-genes-editados-para-estudar-disturbios-psicologicos.shtml,"['Animal com distúrbios do sono deu origem a outros com depressão, ansiedade ou comportamentos ligados à esquizofrenia']"
2019,https://fotografia.folha.uol.com.br/galerias/nova/1623574484398163-macacos-clonados,[]
2019,https://fotografia.folha.uol.com.br/galerias/nova/1623574484398163-macacos-clonados#foto-1623574484603827,[]
2019,https://www1.folha.uol.com.br/equilibrioesaude/2019/01/autismo-o-jovem-com-transtorno-que-desafiou-diagnosticos-e-se-formou-em-medicina.shtml,"['Aos dois anos, Enã foi diagnosticado com psicose infantil, relacionada a dificuldades no desenvolvimento da criança e hoje mais associada à esquizofrenia. Érica cursava psicologia e considerava que o diagnóstico não se enquadrava no caso do filho.']"
2019,https://facesdaviolencia.blogfolha.uol.com.br/?p=577,[]
2019,https://www1.folha.uol.com.br/ilustrada/2019/01/briga-por-heranca-espelha-solidao-contemporanea.shtml,"['Tanto que são irmãos de idades parecidas, mas de nacionalidades diferentes. José é brasileiro, empresário de lojas de varejo que acada de ir à falência; Miguel é um economista português, enquanto Francisco é um angolano que sofre de esquizofrenia.', 'Os embates ganham contraponto na figura de Francisco, que encontra um pragmatismo em meio ao caos. “Ele é esquizofrênico, mas é o mais sóbrio de todos”, diz Guindane, que pontua os dramas com algumas situações cômicas. “Os outros dois chegam a um grau de irracionalidade tamanho, e ele consegue controlar isso, tem uma observação ácida, irônica e inteligente sobre o que eles estão passando.”']"
2020,https://viradapsicodelica.blogfolha.uol.com.br/?p=182,[]
2020,https://www1.folha.uol.com.br/equilibrioesaude/2020/12/cartilha-do-ministerio-de-damares-diz-que-nao-existe-maconha-medicinal.shtml,"['A cartilha afirma ainda que ""o uso de maconha aumenta o risco de transtornos psicóticos, o desenvolvimento de esquizofrenia e traços de personalidade esquizotípicos, quadros maníacos (não apenas em pacientes com diagnóstico de transtorno bipolar do humor), ansiedade, depressão, e comportamento suicida"". De fato, estudos apontam correlação entre o uso de maconha e o risco de desenvolver quadros como transtornos psicóticos e bipolaridade.']"
2020,https://www1.folha.uol.com.br/cotidiano/2020/12/sp-compra-insumos-para-aplicar-vacina-de-covid-mas-postos-tem-falta-de-aas-a-remedios-para-doencas-cronicas.shtml,"['O antipsicótico haloperidol 5 mg, administrado a pacientes com esquizofrenia e alguns distúrbios motores, só era encontrado em cinco unidades de saúde nesta quarta, segundo o site, assim como a loratadina (antialérgico) e o carbonato de cálcio 1250 mg.']"
2020,https://viradapsicodelica.blogfolha.uol.com.br/?p=148,[]
2020,https://saudemental.blogfolha.uol.com.br/?p=481,[]
2020,https://www1.folha.uol.com.br/ilustrada/2020/11/van-gogh-cortou-sua-orelha-por-surto-de-abstinencia-de-alcool-revela-pesquisa.shtml,"['A pesquisa ainda descarta a possibilidade de Van Gogh ter sofrido de esquizofrenia. ""Isso parece improvável, Van Gogh nunca apresentou sintomas psicóticos antes da automutilação na orelha, aos 35 anos, nem nos intervalos entre seus surtos nos últimos 15 meses de sua vida.""']"
2020,https://www1.folha.uol.com.br/ilustrada/2020/10/nelson-motta-conta-em-biografia-como-chega-aos-76-sendo-invejado-por-tantos.shtml,"[', chama atenção a escolha de narrar seus 75 anos na terceira pessoa. Assim, o protagonista é Nelsinho, o rapaz de sorte. “Ficou divertido usar o Nelsinho porque posso sacanear com ele, criticar, posso até elogiar. Eu pude até me abrir muito mais, porque é a história dele, um personagem do qual me desvinculei. Fiz uma esquizofrenia voluntária e temporária”, brinca.']"
2020,https://www1.folha.uol.com.br/mercado/2020/10/governo-inaugura-estacao-de-aceleracao-de-particulas-e-sugere-vale-do-silicio-da-biotecnologia.shtml,"['""Vamos disponibilizar à comunidade científica um dos melhores instrumentos do mundo para trazer avanços nessas áreas. Podemos pesquisas medicamentos para doenças como o Alzheimer, a esquizofrenia, o câncer. Pesquisadores do mundo todo que estiverem precisando de um equipamento muito requintado para entender interações muito finas poderão vir aqui”, explica à Folha Mateus Cardoso, pesquisador do CNPEM.']"
2020,https://www1.folha.uol.com.br/ilustrada/2020/10/amor-lesbico-em-o-chao-sob-meus-pes-detona-os-cliches-de-modo-sutil.shtml,[]
2020,https://www1.folha.uol.com.br/opiniao/2020/10/o-supremo-deveria-descriminalizar-o-porte-de-drogas-para-uso-pessoal-nao.shtml,[]
2020,https://www1.folha.uol.com.br/ilustrada/2020/09/bienal-de-berlim-apresenta-obras-de-artistas-loucos-e-questiona-papel-do-museu.shtml,"['Na chave da loucura, há ainda uma representação chilena. Óscar Morales, treinado em mecânica e elétrica e tendo recebido um diagnóstico de esquizofrenia quando jovem, participa com uma série de telas criadas durante o período em que esteve internado em uma instituição de Santiago. Suas pinturas supercoloridas, feitas com têmpera e canetinha, misturam representações de circuitos elétricos, alienígenas, câmeras de vídeo e ursinhos de pelúcia.']"
2020,https://f5.folha.uol.com.br/cinema-e-series/2020/09/ratched-nova-serie-da-netflix-retrata-manicomios-e-homossexualidade-nos-anos-40.shtml,"['Com um elenco de alto escalão, como Sharon Stone (Lenore Osgood), Judy Davis (Betsy Bucket) e Jon Jon Briones (Dr. Hanover), outro assunto bastante retratado na série é a relação dos hospitais psiquiátricos. O thriller mostra como eram os tratamento usados na época, que incluíam de eletrochoque (hipertérmico) a lobotomia (intervenção cirúrgica no cérebro, utilizada no passado em casos graves de esquizofrenia).']"
2020,https://www1.folha.uol.com.br/colunas/drauziovarella/2020/09/impacto-na-saude-mental-sera-sequela-mais-devastadora-da-pandemia.shtml,"['A Associação Brasileira de Psiquiatria calcula que 20% a 30% das pessoas apresentarão um transtorno psiquiátrico, no decorrer da vida. Como cerca de 90% dos suicídios estão relacionados a distúrbios mentais —principalmente depressão, bipolaridade e esquizofrenia—, nada leva a crer que a prevalência entre nós diminuirá, caso as condições sociais se mantenham as mesmas e não superarmos as dificuldades do SUS para dar atenção a esse contingente.']"
2020,https://www1.folha.uol.com.br/colunas/tostao/2020/09/os-craques-meio-campistas-sao-a-lucidez-e-a-inteligencia-coletiva-das-equipes.shtml,"['Os craques meio-campistas são a alma, a lucidez e a inteligência coletiva das equipes. O corpo executa os fundamentos técnicos. Assim como na vida, a alma e o corpo vivem juntos. Um precisa do outro. A separação, a divisão, é o caos, a esquizofrenia.']"
2020,https://agora.folha.uol.com.br/sao-paulo/2020/09/mulher-e-feita-refem-durante-duas-horas-em-estacao-do-metro-de-sp.shtml,"['""A nossa equipe chegou à conclusão de que ele [o sequestrador] tinha traços fortes de esquizofrenia"", disse o coronel, na frente da estação, aos jornalistas, em entrevista coletiva exibida pela TV Bandeirantes. Segundo ele, isso fazia com que a negociação fosse dificultada.']"
2020,https://www1.folha.uol.com.br/cotidiano/2020/08/homem-com-esquizofrenia-morre-apos-ser-incentivado-a-beber-pinga-em-cuiaba.shtml,"['Homem com esquizofrenia morre após ser incentivado a beber pinga em Cuiabá - 15/08/2020 - Cotidiano - Folha', 'Homem com esquizofrenia morre após ser incentivado a beber pinga em Cuiabá', '""Por conta da esquizofrenia, ele não tinha muita comunicação, era mais quieto. A doença se agravou após os 15 anos. Sempre que alguém perguntava a idade dele, ele dizia que tinha 18. Não fazia mal para ninguém, sabíamos que ele pedia R$ 1 e cigarros quanto estava na rua"", contou.', 'A suspeita da família é de que Jhonatas tenha se aproximado dos homens por conta disso. Jhenifer disse que os homens do vídeo não são conhecidos dela ou da mãe, mas, como o irmão era conhecido na região, não acredita que eles não soubessem que ele tinha esquizofrenia.', '""Todo mundo sabia, nós praticamente crescemos ali [na região]. A esquizofrenia fazia com que, às vezes, ele visse ou ouvisse coisas em casa. Se minha mãe fechasse a porta para ele não sair, ele chegava a quebrar para poder ir para rua. Mas ele andava, andava e voltava para dormir"", explicou.', 'https://www1.folha.uol.com.br/cotidiano/2020/08/homem-com-esquizofrenia-morre-apos-ser-incentivado-a-beber-pinga-em-cuiaba.shtml']"
2020,https://www1.folha.uol.com.br/colunas/redesocial/2020/08/apos-ofensa-motoboy-e-contratado-e-ganha-r-200-mil-em-vaquinha-e-milhoes-de-seguidores.shtml,"['Mateus Abreu Almeida Prado Couto chama o entregador de lixo, analfabeto e invejoso, apontando para a cor da própria pele, branca. O pai do agressor apresentou na delegacia, onde o caso foi registrado como injúria racial, um atestado de que o filho sofre de esquizofrenia.']"
